versao,bloco,p,r,eligible,d1,Delta,a_l1,abs_c,zeros_rel_sup,polos_rel_sup,arq_rel_sup,B_rel_sup,B_rel_sup_str
m4-v2,c02,113,1,False,8,2,0.00246598320446339,0.14155725660115417,9.59893e-07,1.308007e-06,3e-12,2.2679e-06,0.000002267900
m4-v2,c02,11,2,False,1,0.5,0.0027018161867896004,0.06938852466955447,0.005151867549,2.674218e-06,5.16e-09,0.005154546924,0.005154546924
m4-v2,c02,11,2,False,1,1,0.0027018161867896004,0.06938852466955447,0.003311295983,3.432236e-06,5.16e-09,0.003314733376,0.003314733376
m4-v2,c02,11,2,False,1,2,0.0027018161867896004,0.06938852466955447,0.002679822005,5.655402e-06,5.16e-09,0.002685482564,0.002685482564
m4-v2,c02,11,2,False,2,0.5,0.0027018161867896004,0.06938852466955447,0.000457232471,1.100914e-06,7.83e-10,0.000458334165,0.000458334165
m4-v2,c02,11,2,False,2,1,0.0027018161867896004,0.06938852466955447,0.000317320932,1.413362e-06,7.83e-10,0.000318735074,0.000318735074
m4-v2,c02,11,2,False,2,2,0.0027018161867896004,0.06938852466955447,0.000202285209,2.32971e-06,7.83e-10,0.0002046157,0.000204615700
m4-v2,c02,11,2,False,4,0.5,0.0027018161867896004,0.06938852466955447,4.2098129e-05,7.47683e-07,7.3e-11,4.2845882e-05,0.000042845882
m4-v2,c02,11,2,False,4,1,0.0027018161867896004,0.06938852466955447,2.9660221e-05,9.60018e-07,7.3e-11,3.062031e-05,0.000030620310
m4-v2,c02,11,2,False,4,2,0.0027018161867896004,0.06938852466955447,2.091575e-05,1.582746e-06,7.3e-11,2.2498566e-05,0.000022498566
m4-v2,c02,11,2,False,8,0.5,0.0027018161867896004,0.06938852466955447,4.477628e-06,1.381026e-06,4e-12,5.858655e-06,0.000005858655
m4-v2,c02,11,2,False,8,1,0.0027018161867896004,0.06938852466955447,2.922889e-06,1.773268e-06,4e-12,4.696158e-06,0.000004696158
m4-v2,c02,11,2,False,8,2,0.0027018161867896004,0.06938852466955447,2.14552e-06,2.923614e-06,4e-12,5.069135e-06,0.000005069135
m4-v2,c02,5,3,False,1,0.5,0.0028950232225049347,0.04582150488104508,0.008359479689,4.339216e-06,8.372e-09,0.008363827274,0.008363827274
m4-v2,c02,5,3,False,1,1,0.0028950232225049347,0.04582150488104508,0.005372947043,5.569184e-06,8.372e-09,0.005378524596,0.005378524596
m4-v2,c02,5,3,False,1,2,0.0028950232225049347,0.04582150488104508,0.004348310085,9.176519e-06,8.372e-09,0.004357494973,0.004357494973
m4-v2,c02,5,3,False,2,0.5,0.0028950232225049347,0.04582150488104508,0.000741910679,1.786354e-06,1.27e-09,0.0007436983,0.000743698300
m4-v2,c02,5,3,False,2,1,0.0028950232225049347,0.04582150488104508,0.000514888603,2.293337e-06,1.27e-09,0.000517183206,0.000517183206
m4-v2,c02,5,3,False,2,2,0.0028950232225049347,0.04582150488104508,0.000328230312,3.780214e-06,1.27e-09,0.000332011793,0.000332011793
m4-v2,c02,5,3,False,4,0.5,0.0028950232225049347,0.04582150488104508,6.8308908e-05,1.213198e-06,1.18e-10,6.9522222e-05,0.000069522222
m4-v2,c02,5,3,False,4,1,0.0028950232225049347,0.04582150488104508,4.8127015e-05,1.557736e-06,1.18e-10,4.9684866e-05,0.000049684866
m4-v2,c02,5,3,False,4,2,0.0028950232225049347,0.04582150488104508,3.3938136e-05,2.56818e-06,1.18e-10,3.6506431e-05,0.000036506431
m4-v2,c02,5,3,False,8,0.5,0.0028950232225049347,0.04582150488104508,7.26545e-06,2.240867e-06,5e-12,9.50632e-06,0.000009506320
m4-v2,c02,5,3,False,8,1,0.0028950232225049347,0.04582150488104508,4.742713e-06,2.877324e-06,5e-12,7.62004e-06,0.000007620040
m4-v2,c02,5,3,False,8,2,0.0028950232225049347,0.04582150488104508,3.481345e-06,4.743889e-06,5e-12,8.225237e-06,0.000008225237
m4-v2,c02,127,1,False,1,0.5,0.0030006483789095316,0.13682617124428062,0.002901632962,1.506173e-06,2.907e-09,0.002903142039,0.002903142039
m4-v2,c02,127,1,False,1,1,0.0030006483789095316,0.13682617124428062,0.001864986916,1.933103e-06,2.907e-09,0.001866922924,0.001866922924
m4-v2,c02,127,1,False,1,2,0.0030006483789095316,0.13682617124428062,0.001509328373,3.185234e-06,2.907e-09,0.001512516511,0.001512516511
m4-v2,c02,127,1,False,2,0.5,0.0030006483789095316,0.13682617124428062,0.000257522306,6.20057e-07,4.42e-10,0.000258142802,0.000258142802
m4-v2,c02,127,1,False,2,1,0.0030006483789095316,0.13682617124428062,0.00017872138,7.96034e-07,4.42e-10,0.000179517853,0.000179517853
m4-v2,c02,127,1,False,2,2,0.0030006483789095316,0.13682617124428062,0.000113931002,1.312139e-06,4.42e-10,0.00011524358,0.000115243580
m4-v2,c02,127,1,False,4,0.5,0.0030006483789095316,0.13682617124428062,2.3710493e-05,4.2111e-07,4.2e-11,2.4131643e-05,0.000024131643
m4-v2,c02,127,1,False,4,1,0.0030006483789095316,0.13682617124428062,1.6705219e-05,5.40702e-07,4.2e-11,1.724596e-05,0.000017245960
m4-v2,c02,127,1,False,4,2,0.0030006483789095316,0.13682617124428062,1.1780162e-05,8.91434e-07,4.2e-11,1.2671635e-05,0.000012671635
m4-v2,c02,127,1,False,8,0.5,0.0030006483789095316,0.13682617124428062,2.521889e-06,7.77822e-07,3e-12,3.29971e-06,0.000003299710
m4-v2,c02,127,1,False,8,1,0.0030006483789095316,0.13682617124428062,1.646229e-06,9.9874e-07,3e-12,2.644969e-06,0.000002644969
m4-v2,c02,127,1,False,8,2,0.0030006483789095316,0.13682617124428062,1.2084e-06,1.646638e-06,3e-12,2.855037e-06,0.000002855037
m4-v2,c02,2,7,False,1,0.5,0.002784787656772516,0.01950161612988795,0.018893743938,9.807311e-06,1.892e-08,0.018903570166,0.018903570166
m4-v2,c02,2,7,False,1,1,0.002784787656772516,0.01950161612988795,0.012143708627,1.2587233e-05,1.892e-08,0.012156314778,0.012156314778
m4-v2,c02,2,7,False,1,2,0.002784787656772516,0.01950161612988795,0.009827867327,2.074038e-05,1.892e-08,0.009848626624,0.009848626624
m4-v2,c02,2,7,False,2,0.5,0.002784787656772516,0.01950161612988795,0.001676835269,4.037441e-06,2.868e-09,0.001680875575,0.001680875575
m4-v2,c02,2,7,False,2,1,0.002784787656772516,0.01950161612988795,0.001163729534,5.183301e-06,2.868e-09,0.001168915699,0.001168915699
m4-v2,c02,2,7,False,2,2,0.002784787656772516,0.01950161612988795,0.000741852327,8.543878e-06,2.868e-09,0.00075039907,0.000750399070
m4-v2,c02,2,7,False,4,0.5,0.002784787656772516,0.01950161612988795,0.000154388916,2.742018e-06,2.65e-10,0.000157131196,0.000157131196
m4-v2,c02,2,7,False,4,1,0.002784787656772516,0.01950161612988795,0.000108774652,3.520727e-06,2.65e-10,0.000112295641,0.000112295641
m4-v2,c02,2,7,False,4,2,0.002784787656772516,0.01950161612988795,7.6705543e-05,5.804491e-06,2.65e-10,8.2510297e-05,0.000082510297
m4-v2,c02,2,7,False,8,0.5,0.002784787656772516,0.01950161612988795,1.6421062e-05,5.064712e-06,1e-11,2.1485781e-05,0.000021485781
m4-v2,c02,2,7,False,8,1,0.002784787656772516,0.01950161612988795,1.0719278e-05,6.503205e-06,1e-11,1.7222491e-05,0.000017222491
m4-v2,c02,2,7,False,8,2,0.002784787656772516,0.01950161612988795,7.868387e-06,1.0721937e-05,1e-11,1.8590332e-05,0.000018590332
m4-v2,c02,131,1,False,1,0.5,0.003013348809337511,0.1355834491603077,0.002940622473,1.526411e-06,2.946e-09,0.002942151827,0.002942151827
m4-v2,c02,131,1,False,1,1,0.003013348809337511,0.1355834491603077,0.001890046918,1.959078e-06,2.946e-09,0.00189200894,0.001892008940
m4-v2,c02,131,1,False,1,2,0.003013348809337511,0.1355834491603077,0.001529609358,3.228034e-06,2.946e-09,0.001532840335,0.001532840335
m4-v2,c02,131,1,False,2,0.5,0.003013348809337511,0.1355834491603077,0.000260982657,6.28389e-07,4.48e-10,0.00026161149,0.000261611490
m4-v2,c02,131,1,False,2,1,0.003013348809337511,0.1355834491603077,0.000181122876,8.0673e-07,4.48e-10,0.000181930051,0.000181930051
m4-v2,c02,131,1,False,2,2,0.003013348809337511,0.1355834491603077,0.000115461904,1.329771e-06,4.48e-10,0.000116792119,0.000116792119
m4-v2,c02,131,1,False,4,0.5,0.003013348809337511,0.1355834491603077,2.4029093e-05,4.26769e-07,4.3e-11,2.4455902e-05,0.000024455902
m4-v2,c02,131,1,False,4,1,0.003013348809337511,0.1355834491603077,1.6929689e-05,5.47967e-07,4.3e-11,1.7477696e-05,0.000017477696
m4-v2,c02,131,1,False,4,2,0.003013348809337511,0.1355834491603077,1.1938453e-05,9.03412e-07,4.3e-11,1.2841905e-05,0.000012841905
m4-v2,c02,131,1,False,8,0.5,0.003013348809337511,0.1355834491603077,2.555775e-06,7.88273e-07,3e-12,3.344048e-06,0.000003344048
m4-v2,c02,131,1,False,8,1,0.003013348809337511,0.1355834491603077,1.66835e-06,1.01216e-06,3e-12,2.68051e-06,0.000002680510
m4-v2,c02,131,1,False,8,2,0.003013348809337511,0.1355834491603077,1.224637e-06,1.668764e-06,3e-12,2.893401e-06,0.000002893401
m4-v2,c02,137,1,False,1,0.5,0.0031644085199250774,0.13379912176069506,0.003129218044,1.624307e-06,3.135e-09,0.003130845483,0.003130845483
m4-v2,c02,137,1,False,1,1,0.0031644085199250774,0.13379912176069506,0.002011264273,2.084723e-06,3.135e-09,0.002013352128,0.002013352128
m4-v2,c02,137,1,False,1,2,0.0031644085199250774,0.13379912176069506,0.001627710203,3.435063e-06,3.135e-09,0.001631148398,0.001631148398
m4-v2,c02,137,1,False,2,0.5,0.0031644085199250774,0.13379912176069506,0.000277720669,6.6869e-07,4.76e-10,0.000278389832,0.000278389832
m4-v2,c02,137,1,False,2,1,0.0031644085199250774,0.13379912176069506,0.000192739115,8.58469e-07,4.76e-10,0.000193598057,0.000193598057
m4-v2,c02,137,1,False,2,2,0.0031644085199250774,0.13379912176069506,0.000122867004,1.415055e-06,4.76e-10,0.000124282532,0.000124282532
m4-v2,c02,137,1,False,4,0.5,0.0031644085199250774,0.13379912176069506,2.5570189e-05,4.5414e-07,4.5e-11,2.6024371e-05,0.000026024371
m4-v2,c02,137,1,False,4,1,0.0031644085199250774,0.13379912176069506,1.8015467e-05,5.83111e-07,4.5e-11,1.859862e-05,0.000018598620
m4-v2,c02,137,1,False,4,2,0.0031644085199250774,0.13379912176069506,1.270412e-05,9.61352e-07,4.5e-11,1.3665515e-05,0.000013665515
m4-v2,c02,137,1,False,8,0.5,0.0031644085199250774,0.13379912176069506,2.719689e-06,8.38829e-07,3e-12,3.558517e-06,0.000003558517
m4-v2,c02,137,1,False,8,1,0.0031644085199250774,0.13379912176069506,1.775349e-06,1.077074e-06,3e-12,2.852423e-06,0.000002852423
m4-v2,c02,137,1,False,8,2,0.0031644085199250774,0.13379912176069506,1.303179e-06,1.775789e-06,3e-12,3.078968e-06,0.000003078968
m4-v2,c02,139,1,False,1,0.5,0.002545816296687343,0.13322434272608064,0.002528366454,1.312419e-06,2.533e-09,0.002529681403,0.002529681403
m4-v2,c02,139,1,False,1,1,0.002545816296687343,0.13322434272608064,0.001625074714,1.684429e-06,2.533e-09,0.001626761673,0.001626761673
m4-v2,c02,139,1,False,1,2,0.002545816296687343,0.13322434272608064,0.00131516814,2.775485e-06,2.533e-09,0.001317946156,0.001317946156
m4-v2,c02,139,1,False,2,0.5,0.002545816296687343,0.13322434272608064,0.000224394597,5.40293e-07,3.85e-10,0.000224935272,0.000224935272
m4-v2,c02,139,1,False,2,1,0.002545816296687343,0.13322434272608064,0.000155730635,6.93632e-07,3.85e-10,0.000156424649,0.000156424649
m4-v2,c02,139,1,False,2,2,0.002545816296687343,0.13322434272608064,9.9274901e-05,1.143346e-06,3.85e-10,0.000100418629,0.000100418629
m4-v2,c02,139,1,False,4,0.5,0.002545816296687343,0.13322434272608064,2.0660372e-05,3.66939e-07,3.7e-11,2.1027345e-05,0.000021027345
m4-v2,c02,139,1,False,4,1,0.002545816296687343,0.13322434272608064,1.4556258e-05,4.71146e-07,3.7e-11,1.5027437e-05,0.000015027437
m4-v2,c02,139,1,False,4,2,0.002545816296687343,0.13322434272608064,1.026476e-05,7.7676e-07,3.7e-11,1.1041554e-05,0.000011041554
m4-v2,c02,139,1,False,8,0.5,0.002545816296687343,0.13322434272608064,2.197473e-06,6.77763e-07,3e-12,2.875235e-06,0.000002875235
m4-v2,c02,139,1,False,8,1,0.002545816296687343,0.13322434272608064,1.434458e-06,8.70262e-07,3e-12,2.30472e-06,0.000002304720
m4-v2,c02,139,1,False,8,2,0.002545816296687343,0.13322434272608064,1.052951e-06,1.434814e-06,3e-12,2.487765e-06,0.000002487765
m4-v2,c03,2,1,True,1,0.5,0.0029178216887412673,0.1560129290391036,0.002519070068,1.301518e-06,2.512e-09,0.002520374095,0.002520374095
m4-v2,c03,2,1,True,1,1,0.0029178216887412673,0.1560129290391036,0.001619101245,1.67044e-06,2.512e-09,0.001620774194,0.001620774194
m4-v2,c03,2,1,True,1,2,0.0029178216887412673,0.1560129290391036,0.001310334716,2.752437e-06,2.512e-09,0.001313089662,0.001313089662
m4-v2,c03,2,1,True,2,0.5,0.0029178216887412673,0.1560129290391036,0.000223570286,5.35805e-07,3.82e-10,0.00022410647,0.000224106470
m4-v2,c03,2,1,True,2,1,0.0029178216887412673,0.1560129290391036,0.000155158916,6.87872e-07,3.82e-10,0.000155847166,0.000155847166
m4-v2,c03,2,1,True,2,2,0.0029178216887412673,0.1560129290391036,9.8910864e-05,1.133851e-06,3.82e-10,0.000100045094,0.000100045094
m4-v2,c03,2,1,True,4,0.5,0.0029178216887412673,0.1560129290391036,2.058466e-05,3.63891e-07,3.6e-11,2.0948585e-05,0.000020948585
m4-v2,c03,2,1,True,4,1,0.0029178216887412673,0.1560129290391036,1.4503001e-05,4.67233e-07,3.6e-11,1.4970267e-05,0.000014970267
m4-v2,c03,2,1,True,4,2,0.0029178216887412673,0.1560129290391036,1.022729e-05,7.70309e-07,3.6e-11,1.0997633e-05,0.000010997633
m4-v2,c03,2,1,True,8,0.5,0.0029178216887412673,0.1560129290391036,2.189462e-06,6.72134e-07,3e-12,2.861595e-06,0.000002861595
m4-v2,c03,2,1,True,8,1,0.0029178216887412673,0.1560129290391036,1.429254e-06,8.63035e-07,3e-12,2.292289e-06,0.000002292289
m4-v2,c03,2,1,True,8,2,0.0029178216887412673,0.1560129290391036,1.04915e-06,1.422899e-06,3e-12,2.472049e-06,0.000002472049
m4-v2,c03,3,1,True,1,0.5,0.00315208260581795,0.20189889986939866,0.002102837571,1.086465e-06,2.097e-09,0.00210392613,0.002103926130
m4-v2,c03,3,1,True,1,1,0.00315208260581795,0.20189889986939866,0.001351572937,1.394429e-06,2.097e-09,0.00135296946,0.001352969460
m4-v2,c03,3,1,True,1,2,0.00315208260581795,0.20189889986939866,0.001093824705,2.297645e-06,2.097e-09,0.001096124443,0.001096124443
m4-v2,c03,3,1,True,2,0.5,0.00315208260581795,0.20189889986939866,0.000186629186,4.47273e-07,3.19e-10,0.000187076776,0.000187076776
m4-v2,c03,3,1,True,2,1,0.00315208260581795,0.20189889986939866,0.000129521605,5.74213e-07,3.19e-10,0.000130096134,0.000130096134
m4-v2,c03,3,1,True,2,2,0.00315208260581795,0.20189889986939866,8.2567565e-05,9.46502e-07,3.19e-10,8.3514383e-05,0.000083514383
m4-v2,c03,3,1,True,4,0.5,0.00315208260581795,0.20189889986939866,1.7183403e-05,3.03765e-07,3.1e-11,1.7487196e-05,0.000017487196
m4-v2,c03,3,1,True,4,1,0.00315208260581795,0.20189889986939866,1.2106632e-05,3.90031e-07,3.1e-11,1.2496691e-05,0.000012496691
m4-v2,c03,3,1,True,4,2,0.00315208260581795,0.20189889986939866,8.537409e-06,6.43029e-07,3.1e-11,9.180466e-06,0.000009180466
m4-v2,c03,3,1,True,8,0.5,0.00315208260581795,0.20189889986939866,1.827691e-06,5.61076e-07,2e-12,2.388767e-06,0.000002388767
m4-v2,c03,3,1,True,8,1,0.00315208260581795,0.20189889986939866,1.193095e-06,7.20434e-07,2e-12,1.913528e-06,0.000001913528
m4-v2,c03,3,1,True,8,2,0.00315208260581795,0.20189889986939866,8.75797e-07,1.18779e-06,2e-12,2.063586e-06,0.000002063586
m4-v2,c03,2,2,False,1,0.5,0.0031915810589168503,0.1103178000763258,0.003896748493,2.013317e-06,3.885e-09,0.003898765692,0.003898765692
m4-v2,c03,2,2,False,1,1,0.0031915810589168503,0.1103178000763258,0.002504587076,2.584002e-06,3.885e-09,0.00250717496,0.002507174960
m4-v2,c03,2,2,False,1,2,0.0031915810589168503,0.1103178000763258,0.002026956255,4.257742e-06,3.885e-09,0.00203121788,0.002031217880
m4-v2,c03,2,2,False,2,0.5,0.0031915810589168503,0.1103178000763258,0.000345840786,8.28836e-07,5.9e-10,0.000346670209,0.000346670209
m4-v2,c03,2,2,False,2,1,0.0031915810589168503,0.1103178000763258,0.000240015264,1.064067e-06,5.9e-10,0.000241079919,0.000241079919
m4-v2,c03,2,2,False,2,2,0.0031915810589168503,0.1103178000763258,0.000153005176,1.753952e-06,5.9e-10,0.000154759715,0.000154759715
m4-v2,c03,2,2,False,4,0.5,0.0031915810589168503,0.1103178000763258,3.1842402e-05,5.62903e-07,5.6e-11,3.2405357e-05,0.000032405357
m4-v2,c03,2,2,False,4,1,0.0031915810589168503,0.1103178000763258,2.2434685e-05,7.22762e-07,5.6e-11,2.31575e-05,0.000023157500
m4-v2,c03,2,2,False,4,2,0.0031915810589168503,0.1103178000763258,1.582059e-05,1.191591e-06,5.6e-11,1.7012233e-05,0.000017012233
m4-v2,c03,2,2,False,8,0.5,0.0031915810589168503,0.1103178000763258,3.386876e-06,1.039723e-06,3e-12,4.4266e-06,0.000004426600
m4-v2,c03,2,2,False,8,1,0.0031915810589168503,0.1103178000763258,2.210912e-06,1.335028e-06,3e-12,3.54594e-06,0.000003545940
m4-v2,c03,2,2,False,8,2,0.0031915810589168503,0.1103178000763258,1.62293e-06,2.201081e-06,3e-12,3.824011e-06,0.000003824011
m4-v2,c03,5,1,True,1,0.5,0.0025596698234348196,0.22910752440522542,0.001504827385,7.77494e-07,1.501e-09,0.001505606377,0.001505606377
m4-v2,c03,5,1,True,1,1,0.0025596698234348196,0.22910752440522542,0.000967209259,9.97878e-07,1.501e-09,0.000968208635,0.000968208635
m4-v2,c03,5,1,True,1,2,0.0025596698234348196,0.22910752440522542,0.000782760111,1.644235e-06,1.501e-09,0.000784405844,0.000784405844
m4-v2,c03,5,1,True,2,0.5,0.0025596698234348196,0.22910752440522542,0.000133555114,3.20077e-07,2.29e-10,0.000133875417,0.000133875417
m4-v2,c03,5,1,True,2,1,0.0025596698234348196,0.22910752440522542,9.2687929e-05,4.10917e-07,2.29e-10,9.3099072e-05,0.000093099072
m4-v2,c03,5,1,True,2,2,0.0025596698234348196,0.22910752440522542,5.9086796e-05,6.77334e-07,2.29e-10,5.9764355e-05,0.000059764355
m4-v2,c03,5,1,True,4,0.5,0.0025596698234348196,0.22910752440522542,1.2296745e-05,2.1738e-07,2.2e-11,1.2514144e-05,0.000012514144
m4-v2,c03,5,1,True,4,1,0.0025596698234348196,0.22910752440522542,8.663719e-06,2.79114e-07,2.2e-11,8.942852e-06,0.000008942852
m4-v2,c03,5,1,True,4,2,0.0025596698234348196,0.22910752440522542,6.109519e-06,4.60164e-07,2.2e-11,6.569702e-06,0.000006569702
m4-v2,c03,5,1,True,8,0.5,0.0025596698234348196,0.22910752440522542,1.307928e-06,4.01516e-07,2e-12,1.709444e-06,0.000001709444
m4-v2,c03,5,1,True,8,1,0.0025596698234348196,0.22910752440522542,8.538e-07,5.15555e-07,2e-12,1.369355e-06,0.000001369355
m4-v2,c03,5,1,True,8,2,0.0025596698234348196,0.22910752440522542,6.26736e-07,8.50004e-07,2e-12,1.476739e-06,0.000001476739
m4-v2,c03,7,1,True,1,0.5,0.0029451421343377544,0.23411211608563706,0.001694433225,8.75456e-07,1.69e-09,0.001695310368,0.001695310368
m4-v2,c03,7,1,True,1,1,0.0029451421343377544,0.23411211608563706,0.001089076076,1.123609e-06,1.69e-09,0.001090201372,0.001090201372
m4-v2,c03,7,1,True,1,2,0.0029451421343377544,0.23411211608563706,0.000881386631,1.851406e-06,1.69e-09,0.000883239724,0.000883239724
m4-v2,c03,7,1,True,2,0.5,0.0029451421343377544,0.23411211608563706,0.000150382844,3.60406e-07,2.57e-10,0.000150743504,0.000150743504
m4-v2,c03,7,1,True,2,1,0.0029451421343377544,0.23411211608563706,0.000104366459,4.62692e-07,2.57e-10,0.000104829405,0.000104829405
m4-v2,c03,7,1,True,2,2,0.0029451421343377544,0.23411211608563706,6.6531637e-05,7.62677e-07,2.57e-10,6.7294568e-05,0.000067294568
m4-v2,c03,7,1,True,4,0.5,0.0029451421343377544,0.23411211608563706,1.3846115e-05,2.44769e-07,2.5e-11,1.4090906e-05,0.000014090906
m4-v2,c03,7,1,True,4,1,0.0029451421343377544,0.23411211608563706,9.755333e-06,3.14281e-07,2.5e-11,1.0069636e-05,0.000010069636
m4-v2,c03,7,1,True,4,2,0.0029451421343377544,0.23411211608563706,6.879309e-06,5.18143e-07,2.5e-11,7.397474e-06,0.000007397474
m4-v2,c03,7,1,True,8,0.5,0.0029451421343377544,0.23411211608563706,1.472725e-06,4.52106e-07,2e-12,1.924831e-06,0.000001924831
m4-v2,c03,7,1,True,8,1,0.0029451421343377544,0.23411211608563706,9.61377e-07,5.80514e-07,2e-12,1.541891e-06,0.000001541891
m4-v2,c03,7,1,True,8,2,0.0029451421343377544,0.23411211608563706,7.05704e-07,9.57102e-07,2e-12,1.662805e-06,0.000001662805
m4-v2,c03,2,3,False,1,0.5,0.0030456292461815996,0.0780064645195518,0.005258822703,2.717053e-06,5.243e-09,0.005261544996,0.005261544996
m4-v2,c03,2,3,False,1,1,0.0030456292461815996,0.0780064645195518,0.00338004349,3.487216e-06,5.243e-09,0.003383535946,0.003383535946
m4-v2,c03,2,3,False,1,2,0.0030456292461815996,0.0780064645195518,0.00273546101,5.745998e-06,5.243e-09,0.002741212249,0.002741212249
m4-v2,c03,2,3,False,2,0.5,0.0030456292461815996,0.0780064645195518,0.000466726395,1.118548e-06,7.96e-10,0.000467845736,0.000467845736
m4-v2,c03,2,3,False,2,1,0.0030456292461815996,0.0780064645195518,0.000323910492,1.436002e-06,7.96e-10,0.000325347286,0.000325347286
m4-v2,c03,2,3,False,2,2,0.0030456292461815996,0.0780064645195518,0.000206486791,2.367031e-06,7.96e-10,0.000208854614,0.000208854614
m4-v2,c03,2,3,False,4,0.5,0.0030456292461815996,0.0780064645195518,4.2972633e-05,7.5966e-07,7.5e-11,4.3732365e-05,0.000043732365
m4-v2,c03,2,3,False,4,1,0.0030456292461815996,0.0780064645195518,3.0276532e-05,9.75397e-07,7.5e-11,3.1252e-05,0.000031252000
m4-v2,c03,2,3,False,4,2,0.0030456292461815996,0.0780064645195518,2.1350538e-05,1.6081e-06,7.5e-11,2.2958709e-05,0.000022958709
m4-v2,c03,2,3,False,8,0.5,0.0030456292461815996,0.0780064645195518,4.570729e-06,1.403148e-06,4e-12,5.973878e-06,0.000005973878
m4-v2,c03,2,3,False,8,1,0.0030456292461815996,0.0780064645195518,2.983716e-06,1.801674e-06,4e-12,4.785391e-06,0.000004785391
m4-v2,c03,2,3,False,8,2,0.0030456292461815996,0.0780064645195518,2.19021e-06,2.970449e-06,4e-12,5.160659e-06,0.000005160659
m4-v2,c03,3,2,False,1,0.5,0.0028767015022637997,0.1165663841886866,0.003324019515,1.717407e-06,3.314e-09,0.003325740234,0.003325740234
m4-v2,c03,3,2,False,1,1,0.0028767015022637997,0.1165663841886866,0.002136472583,2.204215e-06,3.314e-09,0.00213868011,0.002138680110
m4-v2,c03,3,2,False,1,2,0.0028767015022637997,0.1165663841886866,0.001729042087,3.631956e-06,3.314e-09,0.001732677355,0.001732677355
m4-v2,c03,3,2,False,2,0.5,0.0028767015022637997,0.1165663841886866,0.000295010449,7.07017e-07,5.03e-10,0.000295717967,0.000295717967
m4-v2,c03,3,2,False,2,1,0.0028767015022637997,0.1165663841886866,0.000204738752,9.07675e-07,5.03e-10,0.000205646928,0.000205646928
m4-v2,c03,3,2,False,2,2,0.0028767015022637997,0.1165663841886866,0.000130517069,1.496164e-06,5.03e-10,0.000132013733,0.000132013733
m4-v2,c03,3,2,False,4,0.5,0.0028767015022637997,0.1165663841886866,2.7162329e-05,4.8017e-07,4.8e-11,2.7642544e-05,0.000027642544
m4-v2,c03,3,2,False,4,1,0.0028767015022637997,0.1165663841886866,1.9137322e-05,6.16534e-07,4.8e-11,1.9753901e-05,0.000019753901
m4-v2,c03,3,2,False,4,2,0.0028767015022637997,0.1165663841886866,1.3495341e-05,1.016455e-06,4.8e-11,1.4511841e-05,0.000014511841
m4-v2,c03,3,2,False,8,0.5,0.0028767015022637997,0.1165663841886866,2.889087e-06,8.86909e-07,3e-12,3.775995e-06,0.000003775995
m4-v2,c03,3,2,False,8,1,0.0028767015022637997,0.1165663841886866,1.885961e-06,1.138811e-06,3e-12,3.024771e-06,0.000003024771
m4-v2,c03,3,2,False,8,2,0.0028767015022637997,0.1165663841886866,1.384398e-06,1.877575e-06,3e-12,3.261973e-06,0.000003261973
m4-v2,c03,11,1,True,1,0.5,0.003105005726313788,0.23013570108523157,0.00181727436,9.38924e-07,1.813e-09,0.001818215094,0.001818215094
m4-v2,c03,11,1,True,1,1,0.003105005726313788,0.23013570108523157,0.001168030702,1.205067e-06,1.813e-09,0.001169237579,0.001169237579
m4-v2,c03,11,1,True,1,2,0.003105005726313788,0.23013570108523157,0.000945284418,1.985627e-06,1.813e-09,0.000947271855,0.000947271855
m4-v2,c03,11,1,True,2,0.5,0.003105005726313788,0.23013570108523157,0.000161285132,3.86534e-07,2.76e-10,0.000161671939,0.000161671939
m4-v2,c03,11,1,True,2,1,0.003105005726313788,0.23013570108523157,0.000111932702,4.96236e-07,2.76e-10,0.000112429211,0.000112429211
m4-v2,c03,11,1,True,2,2,0.003105005726313788,0.23013570108523157,7.1354974e-05,8.17968e-07,2.76e-10,7.2173215e-05,0.000072173215
m4-v2,c03,11,1,True,4,0.5,0.003105005726313788,0.23013570108523157,1.4849915e-05,2.62514e-07,2.7e-11,1.5112453e-05,0.000015112453
m4-v2,c03,11,1,True,4,1,0.003105005726313788,0.23013570108523157,1.0462564e-05,3.37066e-07,2.7e-11,1.0799654e-05,0.000010799654
m4-v2,c03,11,1,True,4,2,0.003105005726313788,0.23013570108523157,7.378037e-06,5.55707e-07,2.7e-11,7.933768e-06,0.000007933768
m4-v2,c03,11,1,True,8,0.5,0.003105005726313788,0.23013570108523157,1.579493e-06,4.84882e-07,2e-12,2.064375e-06,0.000002064375
m4-v2,c03,11,1,True,8,1,0.003105005726313788,0.23013570108523157,1.031074e-06,6.226e-07,2e-12,1.653673e-06,0.000001653673
m4-v2,c03,11,1,True,8,2,0.003105005726313788,0.23013570108523157,7.56865e-07,1.026489e-06,2e-12,1.783353e-06,0.000001783353
m4-v2,c03,13,1,True,1,0.5,0.0031013447561494397,0.22644213759952758,0.001844738836,9.53114e-07,1.84e-09,0.001845693787,0.001845693787
m4-v2,c03,13,1,True,1,1,0.0031013447561494397,0.22644213759952758,0.001185683155,1.223279e-06,1.84e-09,0.001186908271,0.001186908271
m4-v2,c03,13,1,True,1,2,0.0031013447561494397,0.22644213759952758,0.000959570506,2.015636e-06,1.84e-09,0.000961587979,0.000961587979
